ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,50.91691028225808,50.88003355414748,51.33313215245773,50.58650470430106,74.13274241551453,74.14457037250381,74.14457037250381,74.13959725422421,74.1395972542242,74.12387144777261,74.1270770929339
173,벽성대학,전문대학,사립,전북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
174,부산가톨릭대학교,대학,사립,부산,C그룹,44.437453586100006,44.09675885742439,43.976623434448015,43.18472679963197,67.38482895869491,67.35240079996086,67.26685816390173,67.27464829092865,67.27208335586373,67.33886064757978,67.31352801276853
175,부산경상대학교,전문대학,사립,부산,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,70.4718370704386,69.050676748501,67.77078692427602,67.39899203579513,67.45431307310254,67.41491556202647,69.93227769293497
176,부산과학기술대학교,전문대학,사립,부산,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,68.9340694570146,68.6283649842086,67.38685021094547,67.38685021094547,67.38685021094547,67.39172849748736,67.39172849748735
177,부산교육대학교,대학,국립,부산,C그룹,44.750383661418105,44.41372278034846,44.32101171897431,43.3336687072414,67.39942399813653,67.33942242352653,67.32653587858108,67.26282497308144,67.25700926786193,67.27181317679862,67.37256863955214
178,부산대학교,대학,국립,부산,A그룹,45.22933499743979,45.00272065412188,45.222276833717366,44.18065210573477,74.98704173067082,74.85205597158215,74.8057096454174,74.81691148233494,74.23381714303848,74.87759840629802,74.93120103686637
179,부산디지털대학교,대학,사립,부산,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
180,부산보건대학교,전문대학,사립,부산,B그룹,44.40878070862032,44.09444039015602,43.99455033330897,43.187838745780944,67.53316202022123,67.42712188189586,67.39164397077668,67.41806703271028,67.43291441111302,67.72242169332387,67.96105637673334
181,부산여자대학교,전문대학,사립,부산,C그룹,44.628106381047914,44.34811699722234,44.00182263170606,43.21686870825481,67.83504611752767,67.65648292518902,67.39811653234113,68.99581575297087,67.36018026320234,67.38193625145936,67.29826539843833
182,부산예술대학교,전문대학,사립,부산,C그룹,44.417309479614886,44.11968266045413,44.006103695463885,43.221924137341745,71.5145331448964,71.4944537451295,71.48278361286279,71.4827836128628,71.48278361286278,71.48278361286278,71.48278361286278
183,부산외국어대학교,대학,사립,부산,B그룹,44.41848545646748,44.11181357732759,43.9736572841786,43.25628177032019,67.75352947272962,67.17586680677003,67.19912935108235,67.19730888988853,67.7245640988159,67.21525928664794,67.30451960780697
184,부산장신대학교,대학,사립,경남,C그룹,44.710654251111386,44.443496376937645,44.2535096551099,43.32723938771205,67.4414055963361,67.38915711569649,68.46472189578601,69.61663309765362,67.38021749372102,67.47351780802514,71.15931905509152
185,부천대학교,전문대학,사립,경기,A그룹,44.417309479614886,44.104308120219265,43.982700999347784,43.187838745780944,67.38451252426808,67.34934780257116,67.48313662576385,70.09912978710153,67.40588647661637,67.67299774204756,67.42542836474536
186,삼육대학교,대학,사립,서울,B그룹,44.4215993189223,44.13140335381514,43.993185736251434,43.187838745780944,67.47614192365319,67.4475620635073,67.29528265644991,67.28462143366426,67.23816542826299,67.28552009711315,67.34675749023148
187,삼육보건대학교,전문대학,사립,서울,C그룹,44.44834849160732,44.341637143019135,44.22381446056497,43.28347988663119,68.61591384560519,68.86123493060647,69.34852293682269,67.35904458051034,67.32788281416725,67.3405934557337,67.34911166940161
188,상명대학교,대학,사립,서울,A그룹,44.63837911178655,44.175544581109015,44.043242585744586,43.20542446656864,67.74516437423421,67.58458701686135,67.46098658381406,67.89968502983642,67.45830671176292,67.6994776820431,67.20303625606641
189,상지대학교,대학,사립,강원,B그룹,44.55830174425208,44.315820211393685,44.13490342498508,43.25865115837243,67.3102777488791,67.24493974169175,67.2629766626999,67.22342921394389,67.20970175705123,67.305267849567,67.88604899745302
190,상지영서대학교,전문대학,사립,강원,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.01568870857051,70.33546353568316,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
191,서강대학교,대학,사립,서울,A그룹,44.89624262584087,44.584784221759975,44.456927074664776,43.44533653329256,69.44351600808993,69.84951837694193,69.1152687399977,70.07946643012116,69.9555063161848,70.22217356127955,70.28795418459362
192,서경대학교,대학,사립,서울,B그룹,44.49953314904162,44.199555939535024,44.03825525632341,43.22986373354272,67.74553358716986,67.27319899660776,67.2255245249412,67.26604941239265,67.98669775886158,67.58036649677261,67.28472677288481
193,서남대학교,대학,사립,전북,C그룹,44.413107542647175,44.10964003851123,43.98671335714509,43.17956259910379,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
194,서라벌대학교,전문대학,사립,경북,C그룹,44.413107542647175,44.09525734202344,43.9725383045575,43.19783295211813,68.60783621663666,67.87363761674617,67.6369449463338,67.31660340435629,70.28688255458609,69.3208306729341,71.33767725461486
195,서영대학교,전문대학,사립,광주,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.20772747518503,67.43909798036943,67.42624712481647,67.42170329741771,67.42597987843796,67.41051518124509,67.39902107978463,67.42711638866406
196,서울과학기술대학교,대학,국립,서울,A그룹,44.535821282530044,44.3012178601797,44.12855511735274,43.29584593052704,67.94063079015544,67.99536252075607,68.06065366259803,69.27543963490034,68.41048516013767,68.67373564241255,69.77744688605408
197,서울과학종합대학원대학교,대학원대학,사립,서울,-,44.44834849160732,44.15177934164739,44.03562558725407,43.24450691959211,70.15282328697296,70.1347550400949,68.44470988335715,70.77933071586043,67.67660493530364,68.90187219817756,69.38580454027537
198,서울교육대학교,대학,국립,서울,C그룹,44.74934124225746,44.456091271961164,44.32365080028029,43.33556992046055,67.30316439178115,67.35759182694864,67.35339863800417,67.5944960350237,67.37103938653946,67.44810146301353,67.51043322028245
199,서울기독대학교,대학,사립,서울,C그룹,44.45521902143134,44.15708309744776,44.17081429981783,43.28462898986753,67.74070436100511,67.36752619776405,67.4036127863112,67.59383150991964,67.50973397275962,69.88666860149469,67.23935798796418
200,서울대학교,대학,국립,서울,A그룹,55.23707190860219,57.66658784562217,59.60493812403998,57.43695559715826,84.6777035330261,84.65375672043011,85.1291545058884,86.28006432411671,86.15684523809523,85.8768625192012,86.23773233486942
201,서울디지털대학교,대학,사립,서울,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47779480433927,71.43865113550811,71.42102266315605,71.45117833368873,71.45117833368872,71.4511783336887,69.38917304676887
202,서울미디어대학원대학교,대학원대학,사립,서울,-,44.44961728068861,44.1582591958506,44.04558910623,43.292174616525834,71.51099890408693,71.49883519973572,70.48613497479153,71.50058896995543,71.48863287049932,69.2106820032055,71.00805579363924
203,서울벤처대학원대학교,대학원대학,사립,서울,-,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
204,서울불교대학원대학교,대학원대학,사립,서울,-,44.628106381047914,44.151510884435304,44.07855093526085,43.32166127913536,71.49922906377215,71.52610656073526,71.49316141836185,71.49120547150943,71.50299441356152,71.44045569626277,71.45818261910956
205,서울사이버대학교,대학,사립,서울,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
206,서울사회복지대학원대학교,대학원대학,사립,서울,-,44.44834849160732,44.1582591958506,44.04558910623,43.25320164948675,71.50607436848321,71.46083430271969,71.44780982719523,71.48863287049933,71.48863287049932,69.09822699671271,71.4478098271952
207,서울상담심리대학원대학교,대학원대학,사립,서울,-,44.67484716593416,44.394591433384754,44.27307108905216,43.34546959349502,69.5064873413821,69.49602247599985,69.60621721282631,68.18330048367562,68.12119841574139,68.14537343490728,69.63659248329749
208,서울성경신학대학원대학교,대학원대학,사립,서울,-,51.383128760240666,51.35111762352792,44.255592396587176,43.3336687072414,67.99476758436914,67.96655947664011,71.16125590020664,67.39330403820567,67.51057821308164,67.92033196029614,67.71475718765467
209,서울시립대학교,대학,공립,서울,A그룹,44.87569841144409,44.598387670239724,44.554097975030274,43.4252739411933,69.34113365487265,70.26504288472937,72.27060243855604,70.78772313980852,72.15367947075836,71.05319863432045,72.02151378099664
210,서울신학대학교,대학,사립,경기,C그룹,44.502582485859456,44.169698083106105,44.09160577897124,43.3276397526591,67.579698143626,67.3762442552288,67.38493193797014,67.38570449932266,68.47801418640142,68.9176877143967,70.00553892628533
211,서울여자간호대학교,전문대학,사립,서울,C그룹,44.4868727169671,44.16059723078662,44.05015526726579,43.25869583163343,67.43998492385496,67.43091363823085,67.39496572490611,67.33236359576851,67.32499558816555,67.36937189512804,67.38710866516226
212,서울여자대학교,대학,사립,서울,B그룹,44.66617469609835,44.39035519491701,44.28025180442541,43.34354738339741,67.4138003776046,67.19531356658052,67.1964769021858,67.18101673003832,67.1309472209122,67.18350055062287,67.21041924028371
213,서울예술대학교,전문대학,사립,경기,B그룹,44.487994876058,44.15288958931307,44.06453796375358,43.29577654665273,68.89798805001996,67.38152361604891,68.88032142816549,67.42624712481647,67.66447986592858,68.04355220478787,67.69068855139898
214,서울외국어대학원대학교,대학원대학,사립,서울,-,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.44605605697552,71.43257707111269,71.31495199075802,70.2265178589774,70.21914402876348,67.6457351256075
215,서울장신대학교,대학,사립,경기,C그룹,44.52414093183205,44.3955616663647,44.0888963074453,43.25943162426951,67.37050270531743,67.33602828284076,67.3108266826239,67.3207356155844,67.36427583749712,67.38866664749212,67.72095555221223
216,서울한영대학교,대학,사립,서울,C그룹,44.68489528423099,44.33989599881127,44.27727304940001,43.30287328200684,67.3363065375034,67.3248114654282,67.342747983721,67.33547268343385,67.60531794755137,67.3288198461832,68.44161311549747
217,서원대학교,대학,사립,충북,B그룹,44.40595649689163,44.11170124813494,43.98671335714509,43.18191920083539,67.31818255904477,67.22081034116665,67.23853444468271,70.10220005893237,69.87546370925074,67.28927988370619,67.64758849887811
218,서일대학교,전문대학,사립,서울,A그룹,44.43797579941616,44.104824148600855,44.02018128978463,43.22078354815152,67.99083488450457,68.63624950165193,68.56644324818747,67.42597987843796,67.40768571904063,67.39902107978463,67.42711638866406
219,서정대학교,전문대학,사립,경기,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,70.15374178251915,70.1347550400949,70.38061936006464,70.3701967748374,70.85905457289502,70.75238899438745,70.12712531186861
220,서해대학,전문대학,사립,전북,C그룹,44.417309479614886,44.09923165097853,43.993185736251434,43.21029881124787,69.39532078592858,70.77013691629237,71.30746225736755,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
221,선교청대학교,대학,사립,충남,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
222,선린대학교,전문대학,사립,경북,C그룹,44.417309479614886,44.127016730320285,43.993185736251434,43.20277001851068,69.08448572920734,67.40542172533472,69.32038856760981,67.3560219883258,69.7991884646056,68.89929959716746,67.42937860708122
223,선문대학교,대학,사립,충남,B그룹,44.42743706917975,44.180871769590446,44.01074924435706,43.21652451162729,67.53683595619523,67.4371340021573,67.38148323554981,67.28643006802355,67.29360084580988,67.14740751288477,67.1744129452177
224,선학유피대학원대학교,대학원대학,사립,경기,-,51.409399817588344,51.48164626536099,51.48164626536099,51.06851568100359,74.1395972542242,74.14846822196616,74.14793058755757,74.15167386712746,69.08753488368247,70.32030683760989,74.12776929723495
225,성결대학교,대학,사립,경기,B그룹,44.48212839923497,44.18424817915004,44.07890279200229,43.25451189311457,67.21713797554055,67.2601905011711,67.23830708011006,67.23760067460911,67.17899685509823,67.17574389676194,67.19780232775567
226,성공회대학교,대학,사립,서울,C그룹,44.668946921733124,44.369200053990525,44.268399302250316,43.33965763661,67.74786675844406,67.6429129757656,68.89892131592022,68.9008560524116,67.89590836144292,69.71603857280651,68.57169730292566
227,성균관대학교,대학,사립,서울,A그룹,47.204480190732156,47.115886104710675,47.03001756912439,46.27541143433174,78.08376408090119,78.69373799923193,78.6611943164362,78.64971214157704,77.50254752304147,78.65362711213517,78.67649001536098
228,성산효대학원대학교,대학원대학,사립,인천,-,44.619885956189215,44.331163289534906,44.21459238264892,43.27093588758072,71.12215962537078,67.52674497352345,69.62007195109666,70.58091771699534,69.62007195109669,71.22128602731908,71.22128602731908
229,성서침례대학원대학교,대학원대학,사립,경기,-,44.51478377587831,44.2170868218105,44.11034834032895,43.31085161562782,70.36894136870417,68.6753199310085,71.32833406899681,70.32020429661851,67.53828126188915,70.46438498152541,70.62643219016523
230,성신여자대학교,대학,사립,서울,A그룹,44.50776489035431,44.17594673675746,44.054485267776315,43.19040877045772,67.47864226740539,67.58904281144378,67.19283114479428,69.28094247899786,68.53180495742616,67.62914904796605,67.22515402502046
231,성운대학교,전문대학,사립,경북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.19226022707742,68.48204021795311,67.67403233429356,67.42624712481646,67.42843225739222,67.42800493731646,67.41256400558252,67.43112541135835
232,성화대학,전문대학,사립,전남,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
233,세경대학교,전문대학,사립,강원,C그룹,44.41598285609358,44.11603756966445,44.00283827338597,43.19257005328063,67.40556734972252,68.88515850652995,70.11186631356472,67.33489235903069,67.3592817647599,67.39864219244552,67.38395389273029
234,세계사이버대학,기타,기타,경기,-,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
235,세명대학교,대학,사립,충북,B그룹,44.503061391166106,44.20224268167398,44.09390183488076,43.27662142033611,67.43714998961474,67.25508715638907,67.2792828451526,69.13105953250987,67.25172288951687,67.3179610873408,67.32532121654883
236,세종대학교,대학,사립,서울,A그룹,44.524729789957554,44.20478375624857,44.05141065567025,43.23993841781709,70.89388525070943,70.95531151641813,70.95066944239369,70.42901974910666,71.11076877883048,70.60722839420822,70.78440185754597
237,세한대학교,대학,사립,충남,C그룹,44.41342767161103,44.12095144953542,43.989860222018415,43.19372917937028,67.76755814737881,67.56826919930894,67.39755578271333,67.35713022062083,67.35974259456825,67.30127832219146,67.36363236689263
238,송곡대학교,전문대학,사립,강원,C그룹,44.610161675305044,44.13082881571297,44.1341619839252,43.262500427528266,71.45919354176323,69.06653830367338,67.88993838724485,69.3442328557977,68.38987218320439,70.13394965640929,71.43257707111268
239,송원대학교,대학,사립,광주,C그룹,44.419622537865976,44.100137031333816,43.9606246951619,43.18329985158002,67.26291579049872,68.33303402438385,68.43740101097856,67.27096861252818,67.2580498211708,67.23533576502052,67.25859761998868
240,송호대학교,전문대학,사립,강원,C그룹,44.44702186808601,44.11603756966445,43.99185911273013,43.20560264229733,68.02624130956085,68.38404339657451,69.80135256457311,69.80626102416907,70.1159876046001,67.6112002910671,67.65156532148747
241,수도국제대학원대학교,대학원대학,사립,서울,-,44.62632882339145,44.331163289534906,44.21459238264892,43.27093588758072,70.55621945149936,71.23247699306454,71.37582847067439,71.43257707111269,71.43257707111268,71.42469255366933,71.43257707111268
242,수성대학교,전문대학,사립,대구,B그룹,44.414629555372464,44.11736419318575,44.05148189078709,43.21029881124787,67.95115563444566,70.14871973559389,69.04855421194371,67.63171532158606,67.43259452304314,68.6835740359942,67.42735744244716
243,수원가톨릭대학교,대학,사립,경기,C그룹,51.9892249423963,51.961911386328715,51.909632488479254,51.434664938556075,74.05269729262666,74.0652020929339,74.06735263056832,74.06032498079874,74.06032498079873,74.05914890552992,74.05195804531483
244,수원과학대학교,전문대학,사립,경기,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.21029881124787,67.45723197330132,67.42507276965772,67.42288763708197,67.38349072321098,67.38349072321097,67.33806906556889,67.32819279902141
245,수원대학교,대학,사립,경기,B그룹,44.43828968299497,44.167438253237684,44.02722334457522,43.22970783054645,69.92173117142623,67.36497904626005,67.63964391310618,67.4823407319741,67.3248197862732,67.53850790492562,68.62556146470352
246,수원여자대학교,전문대학,사립,경기,B그룹,44.417309479614886,44.1068794562821,43.993185736251434,43.22078354815152,70.15620715313709,68.88575344503546,68.88303217640511,67.69225189762825,67.64355131439056,69.345534060388,69.04865488388572
247,숙명여자대학교,대학,사립,서울,A그룹,44.80361349930982,44.34107585779097,44.22665604957482,43.402128641883735,68.18134932774302,67.90665707042362,67.60904327663879,67.36769866880549,67.40277499597715,68.13320478916512,68.42022839897737
248,순복음대학원대학교,대학원대학,사립,서울,-,44.44409837943519,44.146325479036825,44.03779976283794,43.23284892906436,71.31577483436365,71.32392949584036,71.29340880077605,71.2488861650498,71.32354408579586,71.29340880077604,71.29340880077605
249,순복음총회신학교,대학,사립,충북,C그룹,44.417309479614886,44.14273822268716,44.03411102394304,43.239607343566526,71.27010788840218,71.33117381402218,71.33260677269777,71.33260677269779,71.33260677269779,71.33260677269777,71.33260677269777
250,순천제일대학교,전문대학,사립,전남,B그룹,44.40878070862032,44.172006412897126,44.00314925522737,43.21899354114251,68.13174500895788,67.67510727829482,69.91761224968253,71.49180424773321,71.49801636894531,70.4470075023305,67.38763977731364
251,순천향대학교,대학,사립,충남,A그룹,44.41401243287651,44.14748412843341,43.99506261725952,43.20543386082256,70.01858224132492,69.25568942092238,69.16935922601611,69.28248005810063,69.32725011828711,69.31927946561014,69.53770566016057
252,숭실대학교,대학,사립,서울,A그룹,44.659446295084294,44.345528367949015,44.241680911476855,43.41894279014674,69.24738871923677,69.16055177390867,69.08008238301984,69.06095324322528,69.11463794593487,68.89405633192696,68.88523486122895
253,숭실사이버대학교,대학,사립,서울,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.4322452245463,71.4478098271952,71.4478098271952,71.4478098271952
254,숭의여자대학교,전문대학,사립,서울,B그룹,44.42572449446777,44.1068794562821,43.982700999347784,43.21029881124787,70.35003364196372,70.9853776336592,70.08560756605188,67.37783290349965,67.40563819799074,67.35488852147036,67.37236580303706
255,신경주대학교,대학,사립,경북,C그룹,44.42358376712377,44.33348175680329,44.224555901624846,43.26315482164505,67.3474488811464,67.30825408161381,67.314424782307,67.30917369710626,67.27866089159244,69.74723531573287,71.30746225736755
256,신구대학교,전문대학,사립,경기,A그룹,44.480792600841944,44.09444039015602,44.010977202375216,43.187838745780944,70.12546024145921,67.76263457796752,68.87073059974237,67.66872847509218,67.40910617358608,67.45968262076894,67.42725230529774
257,신라대학교,대학,사립,부산,B그룹,44.613643276058035,44.27012287180818,44.14460004789821,43.26704385285294,70.54486727395182,70.2396024034962,67.37038670773747,69.23947132804044,67.52987578455645,67.12753049895423,67.13198825146367
258,신성대학교,전문대학,사립,충남,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,70.14402063466449,67.44443065498872,67.3863595951984,67.42663301496798,67.67032611257547,68.97528972043852,67.6722179874911
259,신안산대학교,전문대학,사립,경기,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.187838745780944,70.24653319474186,70.14212887030881,69.82441048613026,69.82441048613028,69.82441048613026,67.86480367228111,68.05245156886315
260,신한대학교,대학,사립,경기,B그룹,44.40370423937958,44.1374975508115,43.96024093388086,43.187838745780944,67.85456425323738,67.36909088601101,67.43167063617102,67.39473710482848,67.7097653219332,67.33498434622722,67.28051461273387
261,신흥대학교,전문대학,사립,경기,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
262,실천신학대학원대학교,대학원대학,사립,경기,-,44.62630019819721,44.33475054588457,50.5992700172811,50.27154265873015,73.99939708141314,74.10984254992314,73.99939708141316,74.10984254992313,69.36225674047796,70.24913241218486,73.52944748463895
263,아신대학교,대학,사립,경기,C그룹,44.487122937795306,44.16890482644939,44.10625939248656,43.299215096855725,67.25773421968327,67.22111347166238,67.29321508696893,70.00583354956221,67.32888605655644,67.31121423735325,68.46461490299451
264,아주대학교,대학,사립,경기,A그룹,44.998832507922344,44.60317102946385,44.53934848288496,43.43718914616139,71.70559250148368,71.23568647312528,72.14984681715329,71.66676287510415,72.553193487911,73.15677084658651,73.66899001379953
265,아주자동차대학교,전문대학,사립,충남,C그룹,44.62683759196663,44.341637143019135,43.99185911273013,43.21865871526382,68.62486652723001,67.84673640878033,71.44780982719523,67.356433370345,67.34669287138105,67.35858816324023,68.86899867054686
266,안동과학대학교,전문대학,사립,경북,B그룹,44.404973028460866,44.11078797442247,44.00314925522737,43.194408642787884,67.44465247833251,67.42220678663152,67.68386510911218,67.37128939859363,67.33992772763801,67.35789201870256,67.3893459447498
267,안산대학교,전문대학,사립,경기,A그룹,44.417309479614886,44.11736419318575,43.98012966328495,43.20772747518503,68.92729437450929,67.4334593044208,67.39966953842993,67.42663301496798,67.37999777445333,67.39359127955014,69.70311726841192
268,안양대학교,대학,사립,경기,B그룹,44.417309479614886,44.09444039015602,43.99021351948275,43.21044252190949,69.90821216572527,70.1451965604732,67.63809487386246,67.41086684253482,67.26113135806496,67.30187141593129,67.223191785374
269,에스라성경대학원대학교,대학원대학,사립,경기,-,44.45696681592293,44.15567227137012,44.10138789901927,43.28452761383298,71.23623269831391,71.22149639295263,71.32576146798671,71.32576146798671,71.32576146798671,71.32576146798671,71.32576146798671
270,여주대학교,전문대학,사립,경기,B그룹,44.417309479614886,44.11968266045413,43.98850313138889,43.22078354815152,69.05237780056152,70.17653563879841,68.33950922760057,67.42200152341418,67.40315732317585,67.43205651325685,68.73147402991965
271,연성대학교,전문대학,사립,경기,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,70.14585726507582,69.96862239705384,68.8393399317987,67.44975657401623,67.38505096852121,68.90266810366096,67.67299774204754
272,연세대학교,대학,사립,서울,A그룹,50.3339326996928,50.0148544546851,50.023019969277975,48.9832807219662,78.5318625192013,79.31740319380445,79.42559875832055,79.58234607014852,79.61749391961085,79.8400582437275,80.43560451868925
273,연세대학교(미래),대학,사립,강원,B그룹,44.531965021390505,44.23221719683389,44.135564831607624,43.33028236761533,69.43014624021,69.23015553777834,69.78129992540049,70.42134825227234,68.28531601044682,69.70272505197556,69.14484861500131
274,연암공과대학교,전문대학,사립,경남,C그룹,44.44676140003507,44.11872879024329,44.184404326448025,43.263865024585805,70.22684770208322,67.77556450816765,69.46795326965703,68.50711230622917,68.0677630926334,68.96199641211604,67.80833869520367
275,연암대학교,전문대학,사립,충남,C그룹,44.44961728068861,44.12384404738896,43.99009318226088,43.23296531878321,70.435128248915,70.43276905369467,70.19513209592321,70.06152494329892,67.35861710979053,70.13200654990013,70.44235027834128
276,영남대학교,대학,사립,경북,A그룹,44.70855966781874,44.581825432809204,44.488370987258094,43.46278084492196,71.4889491335657,71.4036802907019,71.69078478997871,71.6984453079866,70.80555617024328,71.1009754926696,71.63390492009903
277,영남사이버대학교,대학,사립,경북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
278,영남신학대학교,대학,사립,경북,C그룹,44.668946921733124,44.37937804785553,44.270970638313145,43.34222897267283,69.80187027048183,68.45392846960769,68.14064272750632,67.30937939928509,67.33159094997674,70.02334330164307,67.37086746514036
279,영남외국어대학,전문대학,사립,경북,C그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.51545786692922,71.50564609717163,71.49801636894533,71.49267327453974,71.48863287049932,70.38442748132914,71.48278361286278
280,영남이공대학교,전문대학,사립,대구,A그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.21029881124787,70.14431731197337,67.47017178406703,67.41990405499347,67.39445037476679,67.3898642119755,67.39722183736038,67.38992925506311
281,영산대학교,대학,사립,경남,B그룹,44.555219291148106,44.26926986224733,44.16465818526126,43.199715824372646,67.71806332912364,68.00082249252205,68.62145823797391,67.44514367659706,67.3613926868919,67.20084670476554,67.90944248868857
282,영산선학대학교,대학,사립,전남,C그룹,51.9892249423963,51.34949199948799,51.82292717933946,51.23566196236559,74.14470478110592,74.14457037250381,74.14457037250381,74.14080693164358,74.11321476574496,74.12776929723498,74.13097494239625
283,영진전문대학교,전문대학,사립,대구,A그룹,44.40370423937958,44.1068794562821,43.96466241517734,43.19226022707742,67.42324087423987,67.41237060461005,67.36382668045685,67.36378488583998,67.32725939354886,67.33245819467187,67.32864352660967
284,예명대학원대학교,대학원대학,사립,서울,-,44.62115474527051,44.15567227137012,44.03779976283794,43.24154365895901,71.35497280628539,71.45543955542153,71.49801636894533,71.42761014848219,71.30205882814768,71.38122321797253,67.38678335493476
285,예수대학교,대학,사립,전북,C그룹,44.66651144886945,44.40776640041138,44.233777979540896,43.34340840998657,67.45221626516707,67.37215411329315,67.31228557000846,67.29514571956733,67.25939660061823,67.26580808886068,67.28001413538365
286,예원예술대학교,대학,사립,전북,C그룹,44.44834849160732,44.15177934164739,44.00704615219715,43.21029881124787,69.40764548244624,70.39066590837113,70.18007888449239,71.44780982719523,71.4478098271952,70.79876077007907,67.67891062083544
287,오산대학교,전문대학,사립,경기,A그룹,44.480792600841944,44.11736419318575,43.993185736251434,43.20772747518503,67.42008974918502,67.40225591880615,68.89442131062556,68.0367487347886,67.38142041071097,67.75559259710374,69.38580454027537
288,온석대학원대학교,대학원대학,사립,경기,-,44.62683759196663,44.41042009216534,44.21459238264892,43.27093588758072,70.39851494352685,70.67557177089364,71.24572335619533,70.6029203722241,70.52085011156892,69.90681740214258,70.59455672196127
289,용인대학교,대학,사립,경기,B그룹,44.42235593440416,44.12241064797502,43.98569590374894,43.21329371564902,68.58013007794311,67.35977697027947,67.45137737501638,71.19730931864943,70.01483277801832,71.33859240245341,70.17091207118553
290,용인예술과학대학교,전문대학,사립,경기,B그룹,44.43797579941616,44.13145561278,44.03322285262104,43.280444299744715,67.4927628020701,68.42524850894246,68.4032926186318,67.39414279324274,67.38685021094547,67.95760947786464,67.39172849748735
291,우석대학교,대학,사립,전북,B그룹,44.41654987054483,44.10340088917442,43.969145612417655,43.21149471750485,67.68234462737428,67.74766198087428,67.39671665339523,67.30581469385824,67.35747622341883,67.34003854085243,67.25270529561111
292,우송공업대학,전문대학,사립,대전,B그룹,44.417309479614886,44.11736419318575,43.993185736251434,43.22078354815152,71.47442629784577,71.45543955542153,71.44780982719523,71.44780982719523,71.4478098271952,71.4478098271952,71.4478098271952
293,우송대학교,대학,사립,대전,A그룹,44.454697786225125,44.115332611730864,44.01875448401392,43.253146588006594,71.55669568082122,71.52889412063897,71.5187650445847,70.61573747915938,70.38285832654435,71.02662538000419,70.36943841312444
294,우송정보대학,전문대학,사립,대전,B그룹,44.46033959671727,44.18649309320285,43.993185736251434,43.22078354815152,70.13590409703174,70.33856527256988,67.90407338084397,67.39555925964734,70.38946782288711,67.80378481184049,70.1686638222814
